customer_id,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Preferred_Sales_Channel,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,club_member_status,fashion_news_frequency,age
004d932f7a27ac3167c77db81d9cfd89392729e7f7e0d4c27e57ba355fc93988,381,2,2,0.0508135593220338,0.0254067796610169,2,27.5,5,2,0.0254067796610169,0.0,0.0,ACTIVE,NONE,57.0
004e45bf7a453c7facb9a4f8020381150befe95721f5b300860a64df58e4965b,458,3,3,0.1440169491525422,0.048005649717514066,3,83.33333333333333,0,2,0.048005649717514066,0.017641237283611305,0.012711864406779651,ACTIVE,NONE,23.0
004e90d76a7364d94ade7547bee509542d74e82c4f724c955d0f5512e3f9d7af,255,4,5,0.1012711864406777,0.025317796610169425,5,88.0,5,2,0.025317796610169425,0.015808180427204,0.01162203389830507,ACTIVE,NONE,27.0
00503ae7ee0a242252f930acbb67b30681362bc138d68c30faa4ecee043cc19c,223,2,2,0.0298305084745762,0.0149152542372881,2,156.0,2,2,0.0149152542372881,0.003859125144780771,-0.0054576271186440005,ACTIVE,NONE,33.0
0050e3f9ad1b528912aeedbb9566f601f88d4a3177d91993e461ea1466887f08,249,2,2,0.0236271186440677,0.01181355932203385,2,88.5,2,1,0.01181355932203385,0.002444911582407746,-0.0034576271186440993,ACTIVE,NONE,90.0
00510b364bab216dd200eb7211c1d6e5345a3efd3b3d72dd1e7c4235a49ccf88,477,3,3,0.045711864406779504,0.015237288135593169,3,71.66666666666667,0,2,0.015237288135593169,0.006111103856718626,-0.005932203389830499,ACTIVE,Regularly,40.0
00511323d252c93be07a61a61891bc8ff0ffdf547573fcafa96807e1349b4636,273,2,2,0.020050847457627002,0.010025423728813501,2,14.0,1,1,0.010025423728813501,0.0046141713687597044,-0.0065254237288136,ACTIVE,Regularly,58.0
005173258cd27d96b6ae64426c03e84dd780565fc8e44b9de3fcbc1a2bcdf12d,267,2,2,0.0383050847457626,0.0191525423728813,2,124.5,0,1,0.0191525423728813,0.004050882915950026,0.005728813559321998,ACTIVE,NONE,49.0
0051bd641d0b7d3bdd1cb849ac642419785c9a441d30514db412d80775e6d384,131,4,4,0.06633898305084729,0.016584745762711822,4,145.25,1,1,0.016584745762711822,0.006329723742950423,0.00467457627118645,ACTIVE,NONE,45.0
0052c9b6564e5d8a2777c3c2f5b5085fabc8224c967540922f5b72d635f97516,27,2,2,0.0762372881355931,0.03811864406779655,2,1.0,0,2,0.0762372881355931,0.0,0.0,ACTIVE,Regularly,62.0
0054196d5f61e3927c8db8c1435e3a22e6bbdbb0344d310fd2ad6cdf1628b63f,139,2,2,0.1016610169491524,0.0508305084745762,2,201.0,2,2,0.0508305084745762,0.0,0.0,ACTIVE,Regularly,30.0
0054357b9f186ddab5b7aa49d912929fb9895d282232625eda6dd53632a54cfd,225,2,2,0.0772711864406779,0.03863559322033895,2,117.0,0,2,0.03863559322033895,0.03929835822899475,-0.05557627118644071,ACTIVE,NONE,58.0
00551573f2c9112d1f1659762691619b3d3fae5dbad34799b1c7bd9a3a3de245,215,2,2,0.043728813559322,0.021864406779661,2,1.0,1,2,0.043728813559322,0.0,0.0,ACTIVE,Regularly,24.0
0055d6440e9ccf17738cea0a2763f6f95a506ece24d86205606ec08ee5aef055,503,2,2,0.0457288135593219,0.02286440677966095,2,86.5,2,2,0.02286440677966095,0.003595458209423146,0.005084745762711899,ACTIVE,NONE,40.0
005816428a511621e6aca9439759e6caa3912d4523cd1cd91786eac6670eb293,241,2,2,0.0762372881355932,0.0381186440677966,2,40.0,2,2,0.0381186440677966,0.02996215174519269,0.0423728813559322,ACTIVE,Regularly,21.0
0058ee67b532da03042cd518bdc4cee057898b944fa40fade21c9d5caec53342,53,2,2,0.0474237288135593,0.02371186440677965,2,287.5,3,1,0.02371186440677965,0.009587888558461656,-0.0135593220338983,ACTIVE,Regularly,45.0
0059a72dc89bd3a2bd42e523d98567a0f1acd1f7046f9bdae89e04ddc0a494cf,98,5,5,0.3372203389830506,0.06744406779661012,5,105.4,1,2,0.06744406779661012,0.06129869087522486,0.004237288135593229,ACTIVE,NONE,55.0
0059c96adbc552459d5ee48043523246c5b3520267286adaed439774476ab2f2,445,2,3,0.0652711864406777,0.03263559322033885,3,34.333333333333336,4,2,0.03263559322033885,0.0017617745226173893,-0.0024915254237289006,ACTIVE,NONE,38.0
0059e27f6b71102d3f0f3e929d037d577ea20b281991b554d8774dbe79775d1a,57,2,2,0.0270847457627118,0.0135423728813559,2,112.5,0,2,0.0135423728813559,0.0023969721396154314,-0.003389830508474599,ACTIVE,NONE,23.0
005c032333e49c8e1145ae53d4b87a1d7412fb1b0c2b1d9a23ff8fe4a0a2f211,432,4,4,0.13552542372881332,0.03388135593220333,4,47.5,5,2,0.045175141242937776,0.0144087768638908,0.013550847457627049,ACTIVE,Regularly,58.0
005c732431a1cb62ff8864d99f8123651c646b38f7c1e6c63bdb41e1931afeaf,124,5,6,0.2530338983050844,0.05060677966101688,6,79.16666666666667,3,2,0.05060677966101688,0.0318528589785552,0.01716610169491523,ACTIVE,Regularly,27.0
005e834b4a862dc9ef83357e8c76b9563761420c32077998b37c8c70bde2076e,130,2,2,0.0762372881355931,0.03811864406779655,2,85.5,1,2,0.03811864406779655,0.005992430349038574,0.008474576271186494,ACTIVE,NONE,28.0
005e89af159f63c1280904d911e7f872683ab6223ecf33ca230de50e7bec7a61,11,3,4,0.1165423728813558,0.0388474576271186,4,59.25,4,1,0.0388474576271186,0.029863363070701827,0.0135508474576271,ACTIVE,NONE,25.0
005f4322b3e8ee4248b0fb74e3e04facf00afe2a2b831b698b5ba80d89e7cbb5,387,2,2,0.11861016949152531,0.059305084745762654,2,107.0,2,2,0.059305084745762654,0.035954582094231274,-0.0508474576271187,ACTIVE,NONE,33.0
005f53e1388c3999b8b562ad76e48a05595ee6e5d11419a72331b88b8f992ef0,41,3,3,0.0565593220338981,0.018853107344632702,3,196.0,2,2,0.018853107344632702,0.0013699836896024762,-0.0005084745762711507,ACTIVE,Regularly,54.0
005f9324e47cc574095bb8721c64446ac489e36dec5e511bd159795a68e25c95,58,2,2,0.0536949152542371,0.02684745762711855,2,20.0,1,1,0.02684745762711855,0.009947434379403982,0.014067796610169502,ACTIVE,Regularly,32.0
00606f86a995447df68f65e3e05e97f63cb5d1a6d27daa37beea40689b4c5d6b,215,3,3,0.0372542372881355,0.012418079096045165,3,146.33333333333334,3,1,0.012418079096045165,0.007818692628517176,0.006771186440678,ACTIVE,NONE,32.0
0060cd26e22c9d2b42b867a85655411900aa4ede0b8844e8a85f7bf0799cea7e,346,2,3,0.0507966101694913,0.02539830508474565,3,32.333333333333336,6,2,0.02539830508474565,0.011996845558775188,0.016966101694915303,ACTIVE,NONE,51.0
0060de99f771b839b60c1306014b73e4ab39a257340177ef0b738b0167d67959,45,5,5,0.115372881355932,0.0230745762711864,5,136.8,1,2,0.0230745762711864,0.013896432283906556,-0.00432203389830509,ACTIVE,NONE,59.0
0060e7c0f7d5937409f7a85de39d3656518e64acb4a800fef3bdfebe2890c8f6,120,5,5,0.12364406779661,0.024728813559322,5,114.8,0,2,0.024728813559322,0.0077300028820280284,0.0035593220338982997,ACTIVE,NONE,53.0
006102b6a2f7c52ec338397d27407e4548361637b721a083dbff92b0a9a8c31c,204,5,5,0.0965254237288134,0.01930508474576268,4,83.4,3,2,0.02413135593220335,0.01056822248245954,0.00017457627118643918,ACTIVE,NONE,58.0
006339a13fd9bb9a95dfbd2a17b121d22e5172fe4ae25d49e975afac79a10a47,44,4,4,0.1253559322033897,0.031338983050847424,4,150.5,6,2,0.031338983050847424,0.02515869387368626,-0.002033898305084729,ACTIVE,Regularly,24.0
0063a5fab642a52b80dcc5561b3a2ef5a06f13f2967a7a9ba7672d139969424c,40,2,2,0.0477966101694914,0.0238983050847457,2,311.5,3,1,0.0238983050847457,0.01411816590233476,-0.019966101694915202,ACTIVE,Regularly,32.0
0064cd1ee810d4caabd1182a8f177479b82b18961bd76b6cace9ef1b7a1ba292,495,2,2,0.0221016949152541,0.01105084745762705,2,58.0,3,2,0.01105084745762705,0.001270395233996153,0.0017966101694915013,ACTIVE,Regularly,26.0
0064dc87f5ef46052ff9cfce969f7f4fe6874e2b23417bdeedfadd26cc26f647,175,5,6,0.2130169491525421,0.04260338983050842,6,73.16666666666667,5,2,0.04260338983050842,0.021211143564612123,-0.00416440677966102,ACTIVE,NONE,38.0
0065f385281427ca020e81304e4af085eec1c690d748da455e17ab99d220b7df,353,3,3,0.2202881355932201,0.07342937853107337,3,112.66666666666667,1,2,0.07342937853107337,0.039142391131500046,0.033898305084745756,ACTIVE,NONE,58.0
00660e094fc4683adfbf3a5f4319beceb441dd8fec740880800bda905f6ba0b6,378,2,2,0.0592881355932202,0.0296440677966101,2,174.5,1,2,0.0296440677966101,0.0059924303490385125,0.008474576271186404,ACTIVE,Regularly,23.0
006663cb34bfe9582b78308490fa1737915eebf0a4e2f9ea97abf625cea01e10,226,2,2,0.0360677966101694,0.0180338983050847,2,166.5,2,2,0.0180338983050847,0.01042682880732705,0.014745762711864398,ACTIVE,Regularly,72.0
0066a25edd54eb2f86c7bc2f4255e43bf45551d3b9dc888b568b8f19479f8908,21,2,2,0.0762372881355931,0.03811864406779655,2,199.5,1,2,0.03811864406779655,0.0179772910471156,0.025423728813559303,ACTIVE,Regularly,27.0
0066e48aa0ac0774347547958d884e3141c20a83a91664cae8a419880d2656cd,187,2,2,0.0372542372881355,0.01862711864406775,2,132.5,3,1,0.01862711864406775,0.009587888558461656,-0.013559322033898298,ACTIVE,Regularly,22.0
00686b4fe3ea577b41d9caa524b37d707a1e46aa4c7013143cc895b5a2cc8904,48,4,4,0.0965423728813558,0.02413559322033895,4,91.5,2,1,0.02413559322033895,0.029757711637422763,-0.0045762711864406605,ACTIVE,Regularly,24.0
0069653bdf9bfc179c7b2f3f51a8e68c66d2ab971d471b02e181d84a7ad73f3f,90,2,2,0.0502711864406779,0.02513559322033895,2,206.0,2,2,0.02513559322033895,0.0003835155423384418,0.0005423728813558973,ACTIVE,NONE,22.0
0069963bd7074605722a330ca5dc3d6ab616e1861d65f33cc70190e57af8049d,229,3,3,0.0643559322033897,0.0214519774011299,3,148.66666666666666,3,2,0.0214519774011299,0.006849918448012512,0.004237288135593251,ACTIVE,NONE,41.0
006b8ea6bf30e3b50aac718de8e4749a580cf7d126157272923c3336dd034856,372,3,3,0.0921016949152541,0.03070056497175137,3,104.0,3,2,0.03070056497175137,0.012485629007967505,-0.0084745762711864,ACTIVE,NONE,27.0
006c178921f4be5df4bef79b54652de32c4d99a167166485dabf86daa85aa6cd,66,5,5,0.16601694915254211,0.033203389830508426,5,99.4,5,1,0.04150423728813553,0.03545021142651777,-0.010506779661016931,ACTIVE,NONE,24.0
006d4d33f3c6572f6da5ed5011949b3c6c4430afddfe597f558daeb44e1ae5df,433,2,2,0.0558983050847457,0.02794915254237285,2,112.0,2,1,0.02794915254237285,0.00359545820942315,0.005084745762711902,ACTIVE,Regularly,21.0
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,56,2,2,0.0524406779661016,0.0262203389830508,2,21.5,0,2,0.0262203389830508,0.006040369791830895,-0.008542372881356002,ACTIVE,Regularly,30.0
006e3e2a4295d273045ba7eb2d05bd10923de83de84cfcd18627b409d9aac0dc,210,2,2,0.0482711864406779,0.02413559322033895,2,16.5,1,1,0.02413559322033895,0.0017977291047115381,0.002542372881355899,ACTIVE,Regularly,53.0
006f2cb80c0b4b274bf7d0419a3d99e4ce646d93b9fa256461193113c77cd38e,403,2,2,0.0609830508474576,0.0304915254237288,2,113.5,1,2,0.0304915254237288,0.0,0.0,ACTIVE,Regularly,37.0
00718a0ef413429eb93333f5f617e24ad1875cd0b1dcb0f78dcef3fe177bbf47,81,2,2,0.057237288135593097,0.028618644067796548,2,235.0,3,1,0.028618644067796548,0.01942745919158298,-0.027474576271186497,ACTIVE,NONE,33.0
0071a08839ee650528afe22a7bff79334a09eed3edf67b152bd4132c7c73b028,84,2,2,0.0285254237288135,0.01426271186440675,2,73.0,1,2,0.01426271186440675,0.0013782589802788763,-0.0019491525423728992,ACTIVE,Regularly,40.0
0072ffad696d48b9fae2c899b4c1fd4bf934c77d298ecec6483869c1685c842b,181,5,6,0.1778644067796607,0.03557288135593214,6,78.0,5,2,0.044466101694915175,0.01997077487443865,-0.00627457627118645,ACTIVE,NONE,22.0
0073569a706784581f7916cbc61e6af44c9fa52eae38e40520ae092f379a7232,159,2,3,0.113508474576271,0.0567542372881355,3,4.0,5,2,0.113508474576271,0.0,0.0,ACTIVE,NONE,50.0
00744846bcc3aa35dce5481839840f01ddc24cef331f20fe62050e34ffd1bce3,466,2,2,0.1101355932203389,0.05506779661016945,2,102.5,2,2,0.05506779661016945,0.04194701244326978,-0.05932203389830511,ACTIVE,NONE,26.0
00749f26dae19faa79701fb92f7d2159a89c3835b1ca87c0bd32caad222373aa,146,2,2,0.0553898305084745,0.02769491525423725,2,125.5,2,2,0.02769491525423725,0.003955004030365471,0.0055932203389831014,ACTIVE,NONE,26.0
0074bfa48d90aed1f25b91c22184ff75021405719c42c626cc41bd01a172a545,3,3,3,0.12793220338983038,0.042644067796610126,3,210.33333333333334,5,1,0.042644067796610126,0.0004990654869266167,-0.0004322033898305003,ACTIVE,Regularly,27.0
00754012108569f9c99871720111a2b50aa7b6ebebe2a415914df8b8e5e120ff,73,9,9,0.3426949152542368,0.03807721280602631,9,70.22222222222223,3,2,0.0428368644067796,0.014632976971940895,-0.0029554075867635073,ACTIVE,NONE,29.0
0075c549d4ed1fd64ba3a56633955ee80e28c0db0de196e635fe3c9d8ccd5480,373,2,2,0.0677627118644067,0.03388135593220335,2,15.0,4,2,0.03388135593220335,0.02396972139615411,-0.0338983050847457,ACTIVE,NONE,41.0
0075d36265eb15a19425b0565fc1bb4ee9fb63ae4c97beb34cde25bf9504bca1,34,6,6,0.1413898305084742,0.023564971751412367,6,111.0,0,1,0.02827796610169484,0.018998909840359023,0.00556610169491524,ACTIVE,NONE,30.0
0075ed4f72a55663c93dfdc91dffbec71b71b0123d0249b2d77e810a837649e3,37,2,2,0.1332372881355932,0.0666186440677966,2,99.5,3,2,0.0666186440677966,0.0702672382728259,-0.0993728813559322,ACTIVE,NONE,46.0
00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,163,3,4,0.08806779661016939,0.029355932203389796,4,80.75,6,1,0.029355932203389796,0.02250198369754583,0.0194830508474576,ACTIVE,NONE,26.0
0077922bc342aca5f3ad0a67198ce22779eeb89f9861b9634370a8dc14c18e79,57,5,6,0.0627796610169488,0.01255593220338976,6,91.83333333333333,2,2,0.015694915254237198,0.015310967955356773,0.0014033898305084596,ACTIVE,NONE,30.0
0077d28f629980a6c1f2e575efc28e5a0a0a479f27fde7a85da3e6629a49fd9f,53,3,3,0.0575762711864405,0.019192090395480168,3,126.33333333333333,3,2,0.019192090395480168,0.012945129081796194,-0.00847457627118645,ACTIVE,NONE,33.0
0078e9d6a54c1d6bfd30aa6938efcbb9d8ac60ce62b6b6025783a0ce43d2ed44,538,2,2,0.0474237288135593,0.02371186440677965,2,96.5,2,1,0.02371186440677965,0.009587888558461656,-0.0135593220338983,ACTIVE,NONE,23.0
0078e9de912961be842ef8a5e0bdd8411d19caaf9f9304f538f86097229c2c56,621,2,2,0.0372542372881355,0.01862711864406775,2,24.0,3,2,0.01862711864406775,0.007190916418846225,0.010169491525423699,ACTIVE,Regularly,20.0
00798bd464457d23d6af401715fe32d5c676ad9ee4010d6a3c02580994d31124,294,2,2,0.047423728813559204,0.023711864406779602,2,158.0,0,2,0.023711864406779602,0.014381832837692453,-0.0203389830508474,ACTIVE,NONE,29.0
007a21531a3afd432f5af7fbc3ec9480686ec621ac9b49e16b0eb5a669ffffbb,432,2,2,0.0389491525423728,0.0194745762711864,2,105.5,2,2,0.0194745762711864,0.0035954582094230763,0.005084745762711798,ACTIVE,NONE,65.0
007a2badbc1ea8dc71ee83a69a612781270e7e05b7701794f0be6979125141bc,22,3,3,0.0813050847457626,0.0271016949152542,3,206.0,0,1,0.0271016949152542,0.008968648512083326,0.0016949152542372508,ACTIVE,Regularly,57.0
007bb9d9022b51caf940689e66a2ecd7860abef482d16c44ed86f1a4e4944047,267,2,2,0.023694915254237198,0.011847457627118599,2,78.5,0,2,0.011847457627118599,0.0023969721396154323,-0.003389830508474601,ACTIVE,NONE,33.0
007ddc53c490401a6875346e86cf13af33d9548077fda644471916fb5ce1dcf8,164,3,3,0.0524915254237287,0.0174971751412429,3,97.0,5,2,0.0174971751412429,0.00933486533438324,0.00508474576271185,ACTIVE,Regularly,43.0
007e544187ed30c19f7aecf5e7ce18d40ea3a9880647f57813c1b23ee5a842f6,189,2,2,0.0762372881355931,0.03811864406779655,2,7.5,0,2,0.0762372881355931,0.0,0.0,ACTIVE,NONE,44.0
007f79c550b5e57f84fd569a139d75e5ee4c6446ebf0bba50bb7377ef875d944,386,2,2,0.09852542372881351,0.049262711864406755,2,150.5,0,2,0.049262711864406755,0.022423674366102243,-0.031711864406779706,ACTIVE,Regularly,31.0
00804d5e432291d93bcce927da374b3602fbac1d0ed6559826af92187c563461,552,2,4,0.0728135593220337,0.03640677966101685,4,37.75,2,2,0.03640677966101685,0.020350293465334835,0.0287796610169491,ACTIVE,NONE,23.0
0081293616f17b10f0b9afcfd9640ebd1eda66d6fd91451938fbf0a50bf60b44,244,2,2,0.040644067796610006,0.020322033898305003,2,201.0,2,2,0.020322033898305003,0.01917577711692332,-0.027118644067796602,ACTIVE,NONE,42.0
008166f5253495447400ded361a5784193d308e616a736c0163c4ff123a3a670,86,2,2,0.010474576271186399,0.0052372881355931995,2,200.5,4,1,0.0052372881355931995,0.0029243060103308184,0.0041355932203389996,ACTIVE,Regularly,40.0
0082c93941e3d9d83c0984ebdc4681136156ea40849818740f01b758edf82279,133,2,2,0.1016610169491524,0.0508305084745762,2,258.0,1,1,0.0508305084745762,0.0,0.0,ACTIVE,NONE,49.0
008333f2dd18bbe5576ad4fb16297bffaf2d9e2b2d54838daa131c95cd53c9a6,113,5,5,0.1151694915254235,0.023033898305084698,5,123.8,4,2,0.023033898305084698,0.01436184417919654,0.0008474576271186398,ACTIVE,Regularly,40.0
0083773a51a9a7cef771c8e055c0c098bf410e64e254860ab0d7357f376c3ed5,267,2,2,0.0834745762711863,0.04173728813559315,2,192.5,0,2,0.04173728813559315,0.03682947692519088,-0.052084745762711895,ACTIVE,NONE,25.0
0083d2105069d4c45651aca1cf6de8b2425a2d1975b316edaa11caef4136f1be,48,2,2,0.0474237288135593,0.02371186440677965,2,78.5,2,2,0.02371186440677965,0.009587888558461656,-0.0135593220338983,ACTIVE,Regularly,25.0
0083ee250b3845008465de0e938d0ed2ae4f5bfde8b56ee9b59e6619d899e332,43,7,10,0.25093220338983,0.03584745762711857,10,67.0,2,2,0.03584745762711857,0.02699549013445295,-0.0015823244552058068,ACTIVE,Regularly,44.0
0084734eed5ebb21f1f6d3ae7ffb5edc769fe4d9a35c3f4f6c1721544e15850c,17,2,2,0.0578305084745761,0.02891525423728805,2,340.5,3,1,0.02891525423728805,0.007023128369073162,-0.009932203389830502,ACTIVE,Regularly,47.0
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,48,2,4,0.10606779661016941,0.053033898305084703,4,92.0,2,2,0.053033898305084703,0.019918838480204155,-0.028169491525423807,ACTIVE,NONE,24.0
00859b86954b4e9c693b901f9270e8fff258e8793f658d88bfbad3a7eacae084,510,2,2,0.0338644067796609,0.01693220338983045,2,37.0,2,2,0.01693220338983045,0.01198486069807709,-0.0169491525423729,ACTIVE,NONE,23.0
008625b10ff02a782de5a8c802ba48576863c7f48a57e7f1746a7e9e65606c2b,39,4,4,0.1261525423728811,0.03153813559322027,4,145.5,3,2,0.03153813559322027,0.014662511762076587,-0.01116440677966101,ACTIVE,NONE,31.0
0086f0e2b9325ed2e580e709d02fda5444945330bfd096e2681e7abb0b983bca,34,3,3,0.1086949152542371,0.03623163841807903,3,163.66666666666666,1,2,0.03623163841807903,0.027658489692901002,0.0215084745762712,ACTIVE,Regularly,21.0
00871c226865b8fe66cca6f3ec9ab97a8d259e9ae3be51f9ea8e0941ebd8309c,424,2,2,0.0278644067796609,0.01393220338983045,2,146.5,4,2,0.01393220338983045,0.01085828379245788,-0.015355932203389898,ACTIVE,NONE,42.0
00874bf7609ac0c3010f2d973f644918fcecd810a08dcdb3acbbd6854ea6e389,295,2,2,0.093186440677966,0.046593220338983,2,199.5,0,1,0.046593220338983,0.0059924303490385125,0.008474576271186404,ACTIVE,Regularly,51.0
00880d21b352dfef30e67acc69614e15bd195525428356e55c37b1af88488963,480,2,2,0.0674237288135593,0.03371186440677965,2,8.0,2,1,0.0674237288135593,0.0,0.0,ACTIVE,NONE,37.0
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,201,5,5,0.1970338983050845,0.0394067796610169,5,104.2,3,2,0.0394067796610169,0.023588446818869385,-0.01033898305084745,ACTIVE,Regularly,42.0
00896a51471298fc6828c783537d2798ea66fd009b83911048fcbead59691eed,54,7,7,0.2705593220338979,0.03865133171912827,7,76.71428571428571,5,2,0.04509322033898298,0.027494291800040045,-0.002763680387409201,ACTIVE,NONE,32.0
0089f76d857a382c883edcf4c60c789826966c020ec8a23408fe31cd56682481,253,3,3,0.0524915254237286,0.017497175141242865,3,53.333333333333336,0,1,0.017497175141242865,0.0019571195565749586,0.0,ACTIVE,NONE,57.0
008ae11dd3105ae41a74f51a2581e1585cf69ac26cfc37610c30896ca2cf3c95,9,5,5,0.1947457627118641,0.03894915254237282,5,84.4,1,2,0.03894915254237282,0.022128252994312324,0.01188135593220338,ACTIVE,NONE,26.0
008b16f5e9797e7501073ddd820afebfcfa193bc48c25b14e5f1e02dfabbbddc,97,2,2,0.0897966101694915,0.04489830508474575,2,73.0,2,2,0.04489830508474575,0.020374263186731034,0.028813559322033902,ACTIVE,Regularly,32.0
008c595d7a5b5693547d6fed7ba89afb67e06d95e0e4a22dfb7bea49f24b1f2f,118,3,3,0.1304576271186439,0.04348587570621463,3,198.33333333333334,2,2,0.04348587570621463,0.016461923485122563,-0.011016949152542352,ACTIVE,NONE,51.0
008cfdc0377772a366176354dc8148c4b18661a445b1cc715899a90e630c131f,349,2,2,0.0457288135593219,0.02286440677966095,2,173.0,2,2,0.02286440677966095,0.003595458209423146,0.005084745762711899,ACTIVE,Regularly,32.0
008d2890c1aabc017ffbcef1d33b50828e93a6dc65e50c32d978c54da24192bf,150,4,4,0.0954067796610167,0.023851694915254174,4,43.5,1,2,0.047703389830508355,0.014921151569106008,-0.0211016949152543,ACTIVE,Regularly,51.0
008d5b0041e32fdd05046e4a7b3d5035359e10eebb758c911fe1efd2455feed6,167,3,3,0.0728305084745762,0.024276836158192067,3,131.0,1,2,0.024276836158192067,0.006849918448012503,-0.006779661016949149,ACTIVE,NONE,39.0
008f8bf13a12680e19545876cf7075143ec346d30a21d68130650038915a8172,89,2,2,0.0728474576271186,0.0364237288135593,2,131.0,0,2,0.0364237288135593,0.00838940248865394,-0.011864406779660996,ACTIVE,Regularly,19.0
008fdadc3b5a58957554f466266bd9e601867b76b6a5067c462331d2807c1e3f,267,6,7,0.2913220338983048,0.04855367231638413,7,56.857142857142854,1,1,0.04855367231638413,0.031605150992850155,-0.004866828087167062,ACTIVE,Regularly,53.0
00902bb69f7c13348e4b781baa4316ce05755e1c5e327ace8177835b30e341fe,360,2,2,0.0836949152542372,0.0418474576271186,2,7.5,4,2,0.0836949152542372,0.0,0.0,ACTIVE,Regularly,44.0
0090c0bb62e94f069ee7892db19d2fb546ff3c7cf7b79d6bae8fde9e9b88b2d0,89,4,4,0.0490847457627116,0.0122711864406779,4,145.0,5,1,0.0122711864406779,0.007240681140099609,-0.0035593220338983197,ACTIVE,Regularly,33.0
0091280177a3565771f6b2429f8a7250b0a1672cce871bd71a97e86898dd8318,528,2,2,0.0440338983050847,0.02201694915254235,2,91.0,5,1,0.02201694915254235,0.007190916418846225,-0.0101694915254237,ACTIVE,Regularly,31.0
0091bb09e49f45bdaeb3dd80f7bf98b4b8e3e3e49347e6bc9ec9818d631dddee,111,3,3,0.042322033898305,0.014107344632768333,3,70.66666666666667,0,2,0.014107344632768333,0.004892798891437542,0.0,ACTIVE,NONE,35.0
0091e881c9a43d05d0f5447d9f9e721acbd12c875d78009839c7c2a3df895631,443,2,2,0.0536949152542371,0.02684745762711855,2,11.0,5,1,0.02684745762711855,0.009947434379403982,0.014067796610169502,ACTIVE,NONE,26.0
009225c3192e41a9c293da9e2d71f655091988bacb432a4cc31dc02b2a0d1223,421,3,3,0.0383050847457626,0.012768361581920866,3,16.333333333333332,0,2,0.0191525423728813,0.018169048818284787,-0.025694915254237203,ACTIVE,NONE,40.0
